customer_id,phone_number,email_id,age,gender,city_tier,acquisition_channel
518,7510109989,customer518@example.com,41,Male,2,Google Ads
519,9762711926,customer519@example.com,53,Male,2,Google Ads
520,7076349030,customer520@example.com,26,Female,3,Organic
521,9090663127,customer521@example.com,57,Male,1,Organic
522,9759883009,customer522@example.com,33,Female,1,Organic
523,8415605746,customer523@example.com,44,Female,3,Google Ads
524,7953698996,customer524@example.com,54,Female,1,Instagram
525,9462143473,customer525@example.com,30,Female,2,Influencer
526,9869675729,customer526@example.com,19,Female,2,Google Ads
527,7905081161,customer527@example.com,29,Male,1,Organic
528,8975665988,customer528@example.com,58,Female,3,Instagram
529,8689220431,customer529@example.com,50,Male,2,Organic
530,9827540320,customer530@example.com,40,Male,2,Referral
531,7451253843,customer531@example.com,31,Other,1,Google Ads
532,8159162847,customer532@example.com,56,Female,2,Google Ads
533,7597224927,customer533@example.com,47,Male,1,Influencer
534,7971390339,customer534@example.com,51,Female,2,Organic
535,9821880597,customer535@example.com,26,Male,2,Referral
536,8281506263,customer536@example.com,32,Female,2,Instagram
537,9842751279,customer537@example.com,41,Female,3,Google Ads
538,8695082466,customer538@example.com,58,Male,3,Google Ads
539,8239671867,customer539@example.com,42,Female,2,Google Ads
540,8558348036,customer540@example.com,53,Male,1,Referral
541,8895789307,customer541@example.com,49,Other,3,Instagram
542,8106988256,customer542@example.com,38,Female,1,Influencer
543,7981763174,customer543@example.com,59,Male,1,Organic
544,9569073801,customer544@example.com,56,Female,1,Google Ads
545,7590379485,customer545@example.com,23,Male,3,Google Ads
546,8055575413,customer546@example.com,42,Male,1,Google Ads
547,9949316991,customer547@example.com,19,Female,2,Influencer
548,8040005890,customer548@example.com,48,Male,3,Google Ads
549,9488070704,customer549@example.com,47,Male,3,Organic
550,7758080992,customer550@example.com,32,Female,2,Google Ads
551,9021187030,customer551@example.com,35,Male,2,Instagram
552,9031281301,customer552@example.com,49,Female,3,Google Ads
553,9490635751,customer553@example.com,31,Female,1,Organic
554,9077850825,customer554@example.com,35,Female,3,Influencer
555,9998244963,customer555@example.com,52,Female,1,Organic
556,8368335560,customer556@example.com,39,Male,3,Google Ads
557,9285542402,customer557@example.com,31,Female,1,Organic
558,9349832909,customer558@example.com,55,Female,2,Google Ads
559,7569703410,customer559@example.com,31,Female,1,Organic
560,9754819798,customer560@example.com,51,Female,1,Google Ads
561,7067232682,customer561@example.com,39,Female,2,Organic
562,8575161110,customer562@example.com,33,Female,3,Instagram
563,9064209508,customer563@example.com,33,Female,3,Google Ads
564,7106554332,customer564@example.com,33,Female,1,Influencer
565,7976806936,customer565@example.com,57,Male,1,Google Ads
566,8042431320,customer566@example.com,55,Male,3,Google Ads
567,9974394324,customer567@example.com,35,Female,3,Organic
568,9302997610,customer568@example.com,40,Female,2,Instagram
569,7249022428,customer569@example.com,57,Female,2,Google Ads
570,9039930105,customer570@example.com,35,Female,1,Organic
571,7264863444,customer571@example.com,39,Male,2,Referral
572,9989257862,customer572@example.com,57,Male,2,Organic
573,7035205080,customer573@example.com,47,Female,2,Instagram
574,9506256004,customer574@example.com,59,Male,2,Influencer
575,8580397982,customer575@example.com,59,Other,1,Google Ads
576,9131026010,customer576@example.com,35,Male,3,Organic
577,9747267561,customer577@example.com,35,Female,3,Instagram
578,8746040733,customer578@example.com,58,Male,3,Google Ads
579,9140845199,customer579@example.com,18,Male,1,Referral
580,8036590073,customer580@example.com,59,Male,1,Referral
581,9467961390,customer581@example.com,32,Female,3,Instagram
582,7982298927,customer582@example.com,22,Female,2,Instagram
583,7121017816,customer583@example.com,44,Male,3,Referral
584,9428504637,customer584@example.com,34,Male,1,Google Ads
585,9948880123,customer585@example.com,58,Female,3,Instagram
586,9989508533,customer586@example.com,49,Female,2,Google Ads
587,7262197370,customer587@example.com,55,Male,1,Instagram
588,9480359724,customer588@example.com,43,Female,2,Instagram
589,7606778551,customer589@example.com,19,Male,2,Referral
590,8233709330,customer590@example.com,45,Female,2,Instagram
591,7245888087,customer591@example.com,40,Male,1,Instagram
592,7100586410,customer592@example.com,37,Female,3,Google Ads
593,8102572989,customer593@example.com,53,Male,2,Google Ads
594,7467211401,customer594@example.com,59,Female,3,Google Ads
595,9865864855,customer595@example.com,39,Female,3,Referral
596,9304877482,customer596@example.com,28,Male,1,Instagram
597,7208517881,customer597@example.com,45,Male,2,Referral
598,9163071242,customer598@example.com,39,Male,1,Organic
599,7661659881,customer599@example.com,34,Female,2,Organic
600,9645065308,customer600@example.com,48,Female,3,Instagram
601,9317145700,customer601@example.com,28,Male,2,Google Ads
602,7348667440,customer602@example.com,53,Female,1,Instagram
603,9858241947,customer603@example.com,31,Male,1,Organic
604,7173990406,customer604@example.com,52,Male,1,Google Ads
605,9722632726,customer605@example.com,40,Male,2,Organic
606,9105709822,customer606@example.com,46,Male,3,Organic
607,8308293030,customer607@example.com,40,Male,2,Organic
608,8446736325,customer608@example.com,53,Female,3,Instagram
609,7328465946,customer609@example.com,33,Other,2,Instagram
610,8591212075,customer610@example.com,56,Female,2,Influencer
611,7175606275,customer611@example.com,37,Other,2,Instagram
612,8378915449,customer612@example.com,42,Female,3,Google Ads
613,9277479721,customer613@example.com,36,Male,1,Instagram
614,7818319038,customer614@example.com,43,Female,2,Organic
615,7838509581,customer615@example.com,49,Female,3,Google Ads
616,9513768601,customer616@example.com,38,Female,2,Google Ads
617,7562865504,customer617@example.com,26,Female,1,Organic
618,7926924629,customer618@example.com,36,Female,2,Organic
619,8157387662,customer619@example.com,38,Male,2,Organic
620,7540203923,customer620@example.com,35,Male,3,Organic
621,9825568607,customer621@example.com,23,Female,2,Google Ads
622,8489441298,customer622@example.com,52,Male,2,Instagram
623,8602108741,customer623@example.com,31,Male,2,Instagram
624,9061016695,customer624@example.com,26,Female,2,Organic
625,9422838313,customer625@example.com,52,Female,3,Instagram
626,8554024508,customer626@example.com,19,Female,2,Google Ads
627,7292172516,customer627@example.com,23,Female,1,Instagram
628,8389867241,customer628@example.com,52,Male,3,Instagram
629,9967869978,customer629@example.com,42,Female,1,Instagram
630,8591138617,customer630@example.com,26,Male,1,Instagram
631,9687201135,customer631@example.com,48,Female,1,Instagram
632,8383559907,customer632@example.com,24,Female,3,Organic
633,7252140862,customer633@example.com,45,Female,3,Organic
634,8352658432,customer634@example.com,19,Female,1,Instagram
635,8902266027,customer635@example.com,18,Male,2,Organic
636,9866752060,customer636@example.com,54,Female,2,Google Ads
637,9089635065,customer637@example.com,41,Female,2,Instagram
638,9362032014,customer638@example.com,52,Male,1,Instagram
639,8703346750,customer639@example.com,24,Female,1,Google Ads
640,7625769588,customer640@example.com,55,Female,2,Organic
641,9000796213,customer641@example.com,46,Male,3,Google Ads
642,9269752516,customer642@example.com,18,Female,1,Organic
643,8963736346,customer643@example.com,47,Female,1,Google Ads
644,9929424296,customer644@example.com,49,Male,1,Influencer
645,7088489542,customer645@example.com,27,Female,2,Instagram
646,7739257854,customer646@example.com,51,Female,1,Influencer
647,9118112236,customer647@example.com,28,Female,3,Google Ads
648,9813819097,customer648@example.com,54,Female,2,Organic
649,8867331718,customer649@example.com,44,Female,2,Instagram
650,7303256715,customer650@example.com,27,Female,2,Google Ads
651,7594996239,customer651@example.com,55,Male,1,Organic
652,9832143765,customer652@example.com,39,Male,2,Google Ads
653,8129884217,customer653@example.com,41,Male,3,Google Ads
654,7596009192,customer654@example.com,25,Female,1,Influencer
655,7042075828,customer655@example.com,23,Female,1,Instagram
656,8802573485,customer656@example.com,21,Male,1,Google Ads
657,8663334478,customer657@example.com,22,Male,3,Influencer
658,7160039611,customer658@example.com,23,Female,1,Influencer
659,7091685919,customer659@example.com,49,Female,2,Instagram
660,8986081383,customer660@example.com,55,Male,2,Influencer
661,7206593553,customer661@example.com,37,Male,2,Instagram
662,9597239039,customer662@example.com,57,Other,1,Influencer
663,9987369289,customer663@example.com,53,Male,2,Instagram
664,8319419590,customer664@example.com,31,Female,1,Organic
665,8532168258,customer665@example.com,36,Female,1,Instagram
666,8164468389,customer666@example.com,28,Female,2,Organic
667,9832181544,customer667@example.com,56,Female,3,Google Ads
668,7354385999,customer668@example.com,18,Male,3,Influencer
669,9295049578,customer669@example.com,52,Female,3,Organic
670,7213772329,customer670@example.com,36,Female,2,Influencer
671,9135421808,customer671@example.com,50,Female,3,Organic
672,7065622031,customer672@example.com,49,Female,2,Organic
673,9972668507,customer673@example.com,53,Female,2,Organic
674,8024786824,customer674@example.com,41,Male,1,Instagram
675,9970760995,customer675@example.com,24,Male,2,Organic
676,7014190577,customer676@example.com,24,Female,3,Influencer
677,9752014949,customer677@example.com,22,Male,2,Influencer
678,9008169367,customer678@example.com,31,Male,2,Google Ads
679,9403929499,customer679@example.com,43,Female,3,Google Ads
680,8516209289,customer680@example.com,18,Female,2,Organic
681,9553746844,customer681@example.com,30,Female,2,Organic
682,8351201177,customer682@example.com,40,Female,2,Instagram
683,8154244422,customer683@example.com,37,Female,2,Instagram
684,9361933097,customer684@example.com,24,Male,3,Organic
685,9076874792,customer685@example.com,23,Other,2,Google Ads
686,9963486359,customer686@example.com,26,Female,2,Organic
687,7698392708,customer687@example.com,45,Male,2,Influencer
688,9017862651,customer688@example.com,27,Female,2,Organic
689,8299493137,customer689@example.com,52,Male,3,Influencer
690,9449275118,customer690@example.com,24,Female,2,Google Ads
691,7698540552,customer691@example.com,42,Female,2,Instagram
692,9222691991,customer692@example.com,47,Male,2,Google Ads
693,7296268936,customer693@example.com,43,Male,2,Referral
694,7877844247,customer694@example.com,29,Female,3,Google Ads
695,9437654491,customer695@example.com,30,Other,1,Google Ads
696,8377014896,customer696@example.com,57,Male,2,Organic
697,7940576143,customer697@example.com,21,Female,3,Instagram
698,9890528458,customer698@example.com,18,Male,1,Organic
699,9878354431,customer699@example.com,23,Male,1,Instagram
700,8580652038,customer700@example.com,19,Female,1,Instagram
701,7121197267,customer701@example.com,44,Female,3,Organic
702,7217260582,customer702@example.com,35,Female,1,Instagram
703,9657223283,customer703@example.com,59,Female,1,Organic
704,9577445969,customer704@example.com,46,Female,2,Referral
705,8635644165,customer705@example.com,50,Female,3,Google Ads
706,8032269378,customer706@example.com,20,Female,3,Referral
707,7243959372,customer707@example.com,37,Male,1,Referral
708,7405478772,customer708@example.com,21,Female,3,Instagram
709,9334889070,customer709@example.com,35,Male,1,Google Ads
710,7167026877,customer710@example.com,25,Male,1,Referral
711,8892707670,customer711@example.com,39,Male,2,Instagram
712,8564462560,customer712@example.com,58,Female,2,Google Ads
713,9137950946,customer713@example.com,39,Male,2,Google Ads
714,8587346748,customer714@example.com,36,Male,3,Influencer
715,8933707403,customer715@example.com,45,Female,2,Instagram
716,8137406082,customer716@example.com,19,Female,3,Instagram
717,8259550457,customer717@example.com,26,Female,1,Instagram
718,9042176964,customer718@example.com,52,Female,3,Instagram
719,9841234264,customer719@example.com,39,Female,1,Instagram
720,7456997834,customer720@example.com,43,Female,2,Google Ads
721,8478642084,customer721@example.com,51,Male,2,Organic
722,7893431073,customer722@example.com,24,Female,2,Google Ads
723,9457763536,customer723@example.com,47,Male,3,Google Ads
724,9049936843,customer724@example.com,42,Female,2,Organic
725,9848736493,customer725@example.com,26,Female,1,Google Ads
726,9448853121,customer726@example.com,44,Female,1,Organic
727,9454148391,customer727@example.com,18,Female,3,Google Ads
728,9228300661,customer728@example.com,50,Female,2,Organic
729,9884222537,customer729@example.com,25,Other,2,Instagram
730,8408050294,customer730@example.com,49,Male,3,Referral
731,7969785878,customer731@example.com,57,Other,3,Influencer
732,9938644019,customer732@example.com,36,Male,3,Google Ads
733,8275940822,customer733@example.com,53,Male,2,Google Ads
734,8131896725,customer734@example.com,39,Female,1,Influencer
735,7950522299,customer735@example.com,56,Other,3,Google Ads
736,9743880174,customer736@example.com,43,Male,3,Google Ads
737,7609429118,customer737@example.com,20,Female,3,Organic
738,9336991225,customer738@example.com,26,Other,2,Google Ads
739,8243279256,customer739@example.com,52,Female,2,Google Ads
740,8612993612,customer740@example.com,24,Male,3,Instagram
741,8669202463,customer741@example.com,32,Female,3,Instagram
742,8051235564,customer742@example.com,21,Female,1,Google Ads
743,7610970195,customer743@example.com,54,Male,2,Instagram
744,9092673208,customer744@example.com,45,Other,2,Google Ads
745,9955805457,customer745@example.com,26,Male,3,Google Ads
746,7411942927,customer746@example.com,52,Male,1,Instagram
747,9604830741,customer747@example.com,42,Male,3,Instagram
748,8028037797,customer748@example.com,26,Male,1,Instagram
749,9973786187,customer749@example.com,50,Female,1,Google Ads
750,8426128332,customer750@example.com,34,Female,2,Instagram
751,7428214505,customer751@example.com,29,Other,3,Organic
752,9923578564,customer752@example.com,26,Male,2,Google Ads
753,7839540448,customer753@example.com,22,Male,1,Instagram
754,9046556549,customer754@example.com,43,Male,1,Instagram
755,8487933942,customer755@example.com,36,Female,1,Referral
